gesture,thumb_tip_x,thumb_tip_y,thumb_ip_x,thumb_ip_y,thumb_mcp_x,thumb_mcp_y,thumb_cmc_x,thumb_cmc_y,index_tip_x,index_tip_y,index_dip_x,index_dip_y,index_pip_x,index_pip_y,index_mcp_x,index_mcp_y,middle_tip_x,middle_tip_y,middle_dip_x,middle_dip_y,middle_pip_x,middle_pip_y,middle_mcp_x,middle_mcp_y,ring_tip_x,ring_tip_y,ring_dip_x,ring_dip_y,ring_pip_x,ring_pip_y,ring_mcp_x,ring_mcp_y,pinky_tip_x,pinky_tip_y,pinky_dip_x,pinky_dip_y,pinky_pip_x,pinky_pip_y,pinky_mcp_x,pinky_mcp_y
down,-0.10498253504435223,0.23619738221168518,-0.1539126733938853,0.17503318190574646,-0.15241570274035138,0.035324275493621826,-0.08531431357065838,-0.08844554424285889,-0.08043129245440167,0.060742974281311035,-0.08411146203676861,0.0929027795791626,-0.0878690282503764,0.18047532439231873,-0.09276355306307477,0.113802969455719,-0.033423433701197325,0.028066277503967285,-0.02906454602877301,0.05655515193939209,-0.015688161055247007,0.17450004816055298,-0.026363233725229918,0.10759523510932922,0.01446168621381122,0.0029914379119873047,0.020812769730885805,0.04213684797286987,0.04311953981717426,0.15252381563186646,0.029992898305257143,0.08510392904281616,0.06098394592603046,0.0032077431678771973,0.07033277054627735,0.0282040536403656,0.0927228381236394,0.1000676155090332,0.0877627631028493,0.05383378267288208
down,-0.10306545098622638,0.23675478498140973,-0.15086870392163593,0.1756898860136668,-0.1500515838464101,0.0382738510767619,-0.08486195405324298,-0.08676459391911823,-0.07652374108632404,0.06060252587000531,-0.08199348052342731,0.09615684549013775,-0.08841921885808307,0.18310044209162396,-0.09308998783429462,0.11319477359453839,-0.03151752551396686,0.0264654854933421,-0.02710335453351337,0.0585334102312724,-0.015518148740132631,0.17603496710459393,-0.026281495889027895,0.10717604557673138,0.015200922886530577,0.002210001150767027,0.02217052380243939,0.04410074154535931,0.043686250845591246,0.15471820036570233,0.030113319555918394,0.08489892880121869,0.0611104468504588,0.0021237830320994244,0.0709998408953349,0.02768487731615704,0.09291903177897137,0.09949106971422833,0.0879923204580943,0.053683231274286924
down,-0.1029658516248067,0.237449715534846,-0.15317096312840778,0.17872507373491925,-0.14951815207799274,0.03984434405962628,-0.08864953120549518,-0.09258889158566791,-0.07941715915997821,0.06226868430773419,-0.08490594228108722,0.09381739298502606,-0.08967863519986469,0.1848510007063548,-0.09222890933354694,0.11611334482828778,-0.03382079799969989,0.03216699759165448,-0.030098905165990175,0.059484134117762266,-0.018221994241078676,0.181183526913325,-0.027290036280949892,0.1120873788992564,0.014402041832606016,0.007592807213465391,0.019056657950083433,0.04394314686457318,0.039855639139811216,0.15680141250292462,0.029335002104441343,0.08948753277460736,0.06185815731684369,0.010991374651591002,0.06911353270212811,0.033344040314356505,0.09008509914080304,0.10518924395243329,0.08635173241297406,0.05808843175570172
down,-0.10056341191132862,0.23753370841344196,-0.15037286778291065,0.17553921540578205,-0.14828551312287647,0.03762875994046527,-0.08689103027184802,-0.09297494093577069,-0.08196047445138294,0.06206070383389789,-0.08476040263970691,0.08826660116513568,-0.08850312729676563,0.18262412150700885,-0.0928427328666051,0.11517753203709918,-0.0344233860572179,0.03428553541501361,-0.029777353008588137,0.05474530657132465,-0.01849952836831409,0.17765333255132038,-0.02808642884095508,0.1104140778382619,0.013536388675371824,0.009945412476857485,0.020322019855181395,0.04107587536176044,0.040880913535753904,0.1566615303357442,0.029225523273150145,0.08976395924886066,0.0636722395817439,0.011880924304326357,0.07191994289557141,0.033309479554494204,0.0918321857849757,0.10543184479077655,0.08785460392634076,0.06091733773549396
down,-0.10278384387493134,0.23811360200246173,-0.148854061961174,0.17456897099812824,-0.1459573358297348,0.04070334633191425,-0.08436749875545502,-0.08696649471918744,-0.07828037440776825,0.05303173263867694,-0.08143971860408783,0.09042962392171222,-0.08731047809123993,0.1811848481496175,-0.09558217227458954,0.1151147683461507,-0.03350211679935455,0.024241884549458803,-0.026016369462013245,0.05371334155400592,-0.01510782539844513,0.17515911658604938,-0.029172226786613464,0.10931827624638873,0.015383735299110413,0.004519214232762636,0.02462361752986908,0.03811927636464435,0.04465635120868683,0.15017198522885639,0.029980674386024475,0.08730970819791156,0.06523512303829193,0.005224128564198793,0.07569430768489838,0.02771793802579242,0.09447698295116425,0.09970890482266742,0.09047028422355652,0.05682845910390216
down,-0.10169596473375958,0.23787882924079895,-0.1497913698355357,0.17470654845237732,-0.1463595728079478,0.04109188914299011,-0.08366871873537701,-0.08761399984359741,-0.07701850930849713,0.052216798067092896,-0.08334020773569745,0.09222230315208435,-0.09200073281923932,0.1816885769367218,-0.09701661268870038,0.11259633302688599,-0.03173504273096722,0.02223917841911316,-0.02551374832789105,0.0568908154964447,-0.016808311144510923,0.17752546072006226,-0.0300934414068858,0.10859963297843933,0.017452468474705995,0.002269148826599121,0.025292297204335512,0.040982067584991455,0.043576409419377626,0.15291664004325867,0.029696484406789125,0.08767524361610413,0.06689323981602985,0.003817349672317505,0.075355460246404,0.03020462393760681,0.09273334344228107,0.10261252522468567,0.09087215860684711,0.057102322578430176
down,-0.10285722712675732,0.2400900423526764,-0.15205639104048413,0.1748632788658142,-0.1471339414517085,0.03964146971702576,-0.08518576125303906,-0.08463534712791443,-0.07581263283888501,0.05655592679977417,-0.08097761372725171,0.09310105443000793,-0.08765208224455517,0.18096685409545898,-0.09238826731840771,0.11345505714416504,-0.03290038804213208,0.028890758752822876,-0.02711665133635205,0.05999636650085449,-0.016012604037920652,0.17494913935661316,-0.027859235803286253,0.11010417342185974,0.014669006069501223,0.003745436668395996,0.02176836629708606,0.0434170663356781,0.04169118901093799,0.15315940976142883,0.029027764995892824,0.08821842074394226,0.062166561683018984,0.0034897327423095703,0.07115969558556873,0.03081226348876953,0.0899271120627721,0.10142174363136292,0.08683850367863971,0.05615922808647156
down,-0.10495427250862122,0.2298478086789449,-0.1575148105621338,0.1758009095986684,-0.15554305911064148,0.033069839080174745,-0.08966284990310669,-0.11472822229067486,-0.0779733955860138,0.04812075694402057,-0.08147299289703369,0.08209677537282306,-0.08590242266654968,0.17441152532895404,-0.09052062034606934,0.10860683520634967,-0.030971795320510864,0.021012713511784853,-0.028586208820343018,0.051226784785588564,-0.016227751970291138,0.17037137349446613,-0.025964945554733276,0.10079800089200336,0.015701204538345337,-0.0037640134493510113,0.020011603832244873,0.03453459342320758,0.04192376136779785,0.15034862359364826,0.029597818851470947,0.08125974734624225,0.06772080063819885,-0.00264535347620648,0.07264348864555359,0.022970487674077333,0.09017056226730347,0.10133119424184162,0.08783894777297974,0.057667543490727724
down,-0.10133905212084454,0.24083908398946124,-0.15277765194574994,0.18116464217503864,-0.15107465783754986,0.04128538568814594,-0.09354914228121441,-0.0896732012430827,-0.07461912433306378,0.05623575051625568,-0.0803319017092387,0.09541191657384235,-0.08397455016771954,0.18452705939610797,-0.08724338809649151,0.11420126756032306,-0.03298742572466534,0.02687301238377887,-0.02958537141482037,0.060967197020848574,-0.01505954066912335,0.17951734860738117,-0.023376921812693296,0.10711126526196796,0.014291336139043154,0.001557161410649599,0.018942793210347475,0.045089264710744204,0.04187618692715961,0.1571607490380605,0.03136568268140155,0.08432911833127338,0.059981157382329287,0.001846482356389345,0.06753211220105487,0.02893232305844623,0.0895870526631673,0.10069479544957477,0.08741559584935504,0.052844723065694155
down,-0.10161475340525311,0.2323712706565857,-0.15179188052813214,0.17423224449157715,-0.14830438296000165,0.037122488021850586,-0.08598909775416058,-0.09352278709411621,-0.08090190092722577,0.05596312880516052,-0.08543316523234051,0.08910655975341797,-0.08845330278078717,0.17826491594314575,-0.09401632348696393,0.11342081427574158,-0.03345287839571637,0.02717718482017517,-0.029320458571116148,0.051733940839767456,-0.015822569529215513,0.17148423194885254,-0.026717702547709166,0.10630029439926147,0.015410562356313051,0.003930926322937012,0.02020405729611713,0.03679543733596802,0.04240312178929645,0.1485407054424286,0.03111573060353595,0.08432230353355408,0.06782401104768115,0.006533712148666382,0.07310070594151813,0.02759319543838501,0.09192240734895069,0.09900861978530884,0.0910058816274007,0.055637866258621216
down,-0.10379605491956073,0.23695282141367596,-0.15184160073598224,0.17623321215311688,-0.14853288729985553,0.03865406910578412,-0.08785786231358844,-0.0860499044259389,-0.0818678041299184,0.05935425559679669,-0.08594911297162372,0.09087480107943219,-0.08877631028493244,0.1786096791426341,-0.09421517451604206,0.1154491702715556,-0.03502481182416278,0.027171234289805113,-0.030496021111806215,0.05386004845301312,-0.016344239314397158,0.17480812470118207,-0.027311732371648134,0.1087631682554881,0.012821475664774595,0.004293183485666929,0.01911334196726483,0.03928778568903607,0.04181377092997235,0.15005094806353253,0.031122545401255308,0.08587313691775006,0.0615241328875224,0.005259374777476011,0.07029900948206586,0.026262025038401304,0.09151420990626019,0.09692944089571637,0.08902464310328168,0.054755459229151426
down,-0.10251742601394653,0.23409052689870197,-0.15414997935295105,0.17526086171468097,-0.1516527533531189,0.03376843531926471,-0.0850243866443634,-0.10837195316950482,-0.07948097586631775,0.05367936690648395,-0.08333092927932739,0.08663671215375263,-0.08727100491523743,0.17873754103978473,-0.09152904152870178,0.10947002967198688,-0.034075260162353516,0.025763769944508852,-0.03014048933982849,0.05101995666821796,-0.01689457893371582,0.16979600985844928,-0.02758246660232544,0.10328005750974018,0.011406153440475464,-0.0011162857214609967,0.018087118864059448,0.03486381967862445,0.04184681177139282,0.14980946977933246,0.02852615714073181,0.0831115146478017,0.061831653118133545,-0.005542109409968077,0.06913375854492188,0.02082242568333942,0.08973592519760132,0.0977192421754201,0.08817598223686218,0.05678673585255939
down,-0.1015402575333913,0.2380179564158122,-0.15405358870824176,0.17822707692782086,-0.15024395783742267,0.03753287593523663,-0.0886610945065816,-0.1051064630349477,-0.07613762219746906,0.05334601799647015,-0.08161457379659015,0.0934072534243266,-0.0859985550244649,0.18221164743105572,-0.08906685312589008,0.1106259326140086,-0.033240278561909975,0.023232648770014463,-0.029458691676457704,0.0570443371931712,-0.015776892503102602,0.17288572589556378,-0.025642832120259584,0.10446650783220929,0.012201199928919493,-0.004863043626149477,0.018316606680552183,0.03897870580355328,0.042741785446802794,0.15263856450716656,0.029782245556513487,0.0832862953344981,0.06006639699141186,-0.0075911780198414935,0.06758994857470196,0.02286816636721295,0.08906541268030804,0.09866563479105633,0.08809585372606915,0.05480329195658368
down,-0.10260119040807086,0.24170497059822083,-0.14985891183217365,0.17732512950897217,-0.14584167798360187,0.03799191117286682,-0.0865178604920705,-0.09009048342704773,-0.07999803622563678,0.0602073073387146,-0.082861324151357,0.09179022908210754,-0.08384074767430622,0.1820964515209198,-0.09113635619481403,0.11532589793205261,-0.034692307313283266,0.029910922050476074,-0.02970420320828754,0.05594703555107117,-0.013968815406163515,0.1773054599761963,-0.025783767302830995,0.10871425271034241,0.012315402428309141,0.005270153284072876,0.0194178620974223,0.04242300987243652,0.04363150397936505,0.1552523374557495,0.03062505523363751,0.08645722270011902,0.05790350834528607,0.004476666450500488,0.06832731763521832,0.02757510542869568,0.0924052546421687,0.09915345907211304,0.08757484952608746,0.05608898401260376
down,-0.10105201601982117,0.23506576816240948,-0.1531158983707428,0.17976940671602887,-0.15243634581565857,0.03296060363451642,-0.08546411991119385,-0.11534761389096576,-0.07677853107452393,0.053800115982691465,-0.08029866218566895,0.08835412065188092,-0.0859980583190918,0.1829673449198405,-0.09408274292945862,0.1111081639925639,-0.031101495027542114,0.02853939930597943,-0.026210904121398926,0.05130747954050702,-0.0138874351978302,0.17396620909372967,-0.027429699897766113,0.10332189003626507,0.01638743281364441,0.002750496069590269,0.02311822772026062,0.03570167223612469,0.044735491275787354,0.15279827515284222,0.02907225489616394,0.08396993080774945,0.06700696051120758,0.000985274712244688,0.07487180829048157,0.023831764856974302,0.09408293664455414,0.10280478994051617,0.0890677273273468,0.0602220396200816
down,-0.1041914125283559,0.241065114736557,-0.15517817934354144,0.1833321452140808,-0.1521628399689992,0.0349787175655365,-0.08721723159154254,-0.11232617497444153,-0.07503842314084369,0.05306234955787659,-0.07905202110608417,0.09455618262290955,-0.08432807524998981,0.18815073370933533,-0.09114189942677814,0.1124437153339386,-0.031102975209554018,0.029007047414779663,-0.02639006574948627,0.05866122245788574,-0.01279847820599872,0.17969372868537903,-0.026753445466359438,0.10566380620002747,0.014972428480784117,0.0014963150024414062,0.021049241224924742,0.04042884707450867,0.04371620217959088,0.15749049186706543,0.027977685133616148,0.08501037955284119,0.06306512157122296,-0.0010685324668884277,0.0713517467180888,0.02496016025543213,0.09127504626909894,0.10303330421447754,0.08647129933039349,0.05843859910964966
down,-0.10083673397699994,0.23964747786521912,-0.15617934862772626,0.18219897150993347,-0.15490094820658368,0.03541898727416992,-0.08826855818430585,-0.10873332619667053,-0.07691327730814618,0.05319049954414368,-0.08055711785952252,0.09086945652961731,-0.08319372932116192,0.18703719973564148,-0.08899001280466717,0.11548346281051636,-0.032099912563959776,0.025139570236206055,-0.028847048679987608,0.05440083146095276,-0.013668338457743345,0.1778656542301178,-0.024674306313196837,0.10773202776908875,0.014076222976048769,-0.002171635627746582,0.019043614466985048,0.03742298483848572,0.04375698169072467,0.15539631247520447,0.029725958903630556,0.08591872453689575,0.06371550758679706,-0.0027869343757629395,0.07021217544873554,0.02518591284751892,0.09172173341115314,0.10413926839828491,0.08801736434300739,0.05794796347618103
down,-0.10104290644327801,0.2406357129414876,-0.15363545219103497,0.17831032474835712,-0.15071160594622296,0.03714047869046527,-0.08635855714480084,-0.0952431360880534,-0.07798464099566144,0.06459112962086994,-0.08308387796084088,0.09459038575490314,-0.08558417359987897,0.18678470452626544,-0.08952737847963971,0.11755057175954181,-0.032041589419047056,0.033663888772328676,-0.029141763846079527,0.056330968936284365,-0.015263150135676085,0.17889340718587238,-0.02496726314226788,0.11123277743657428,0.01543488105138141,0.007008870442708315,0.020149429639180483,0.04073192675908405,0.04336025317509967,0.15601660807927448,0.030676533778508486,0.08895840247472125,0.06425802906354267,0.007160623868306459,0.07137917478879291,0.029327472050984682,0.09336849053700763,0.1019839843114217,0.08908452590306598,0.05843593676884967
down,-0.10516612728436786,0.2321156958738963,-0.15749554832776386,0.1807834009329478,-0.15687676270802814,0.03495005766550702,-0.08933495481808978,-0.11331238349278766,-0.08146392305692035,0.04738343755404156,-0.08725379904111225,0.09286032120386761,-0.09022297461827594,0.18404922882715863,-0.0922440191109975,0.11347434918085736,-0.03558810551961261,0.014694611231486021,-0.03380184372266132,0.05325801173845929,-0.0189177890618642,0.17515943447748822,-0.02761708696683246,0.10552508632342023,0.011747966210047422,-0.009547491868336977,0.01480610171953839,0.033712844053904234,0.03939444820086163,0.14940855900446576,0.02807451287905377,0.08347899715105694,0.06456222633520764,-0.006190081437428774,0.06925756732622784,0.02468449870745343,0.09038419524828595,0.10417068998018902,0.08850799004236859,0.0537574092547099
down,-0.1040744384129842,0.2400130033493042,-0.15473182996114093,0.18270233273506165,-0.15519656737645465,0.03611576557159424,-0.0931534965833028,-0.10794562101364136,-0.07846527298291522,0.05111554265022278,-0.08475216229756671,0.10012763738632202,-0.08945371707280475,0.18703266978263855,-0.09068479140599567,0.11261895298957825,-0.03390025099118549,0.01580798625946045,-0.03184251983960468,0.060140758752822876,-0.018396874268849672,0.1798558235168457,-0.026894082625706972,0.10552048683166504,0.012616376082102476,-0.008842289447784424,0.015822956959406553,0.039827436208724976,0.039265880982081114,0.15502429008483887,0.02784810463587445,0.0840727686882019,0.06154214839140576,-0.004728376865386963,0.06709072987238568,0.027601927518844604,0.08818636337916058,0.10620543360710144,0.08713654677073163,0.05445244908332825
down,-0.10135213534037274,0.2434886296590169,-0.15222973624865216,0.1829570134480794,-0.15197620789210003,0.039629330237706484,-0.09223721424738568,-0.09555111328760785,-0.07994298140207928,0.05709048112233478,-0.08295677105585736,0.09534220894177753,-0.08456082145373028,0.18776275714238483,-0.09117276469866437,0.11559059222539264,-0.03565372029940289,0.03318827350934345,-0.03149221340815228,0.060223360856374086,-0.016015003124872862,0.18154152234395343,-0.026204208532969175,0.11025281747182208,0.01344360907872516,0.009315182765324892,0.01851343115170795,0.046185423930486025,0.042564054330190004,0.15960242350896198,0.029811193545659365,0.08772518237431842,0.061792333920796694,0.008599003156026186,0.06909120579560596,0.03155111273129779,0.0915275712807973,0.10299732287724811,0.08858405550320941,0.05621167023976642
down,-0.10479966799418133,0.24391137560208642,-0.14774752656618756,0.17582436402638757,-0.14420647422472638,0.03664134939511621,-0.08453614513079327,-0.08443183700243628,-0.08254073063532513,0.059530456860860226,-0.08664892117182416,0.09821557005246484,-0.09000373880068463,0.18587588270505273,-0.09733424584070843,0.11392091711362207,-0.035480002562205015,0.025763263305028317,-0.030461261669794737,0.059371938308080074,-0.017781386772791563,0.1840153535207113,-0.030060062805811583,0.11032052834828698,0.013359864552815737,0.005412270625432369,0.019431342681248964,0.04495282967885339,0.04137419660886127,0.1582030852635702,0.028982182343800844,0.08935265739758813,0.06440274914105731,0.011533667643864987,0.07257311542828876,0.03765501578648889,0.09291255970795947,0.10675035913785302,0.08997928102811176,0.05664898951848352
down,-0.1013300319512685,0.23408430814743042,-0.15342243512471515,0.1790616512298584,-0.15502284963925678,0.035110294818878174,-0.08746828635533649,-0.12237650156021118,-0.07884599765141803,0.05045861005783081,-0.08491586645444232,0.08405718207359314,-0.09039183457692462,0.17380797863006592,-0.09203057487805683,0.11214137077331543,-0.031937321027119936,0.021914124488830566,-0.03046350677808124,0.050882697105407715,-0.017669161160786928,0.17067399621009827,-0.026945014794667543,0.10482850670814514,0.01466862360636395,-0.004442453384399414,0.018370399872461973,0.031280964612960815,0.04227803150812787,0.14890187978744507,0.030005733172098814,0.0840684175491333,0.06787313024202984,-0.0023949742317199707,0.071371133128802,0.020473003387451172,0.08949778477350873,0.09852010011672974,0.0898572901884715,0.05770343542098999
down,-0.10380600392818451,0.24467334151268005,-0.15599991381168365,0.1857454478740692,-0.15261168777942657,0.044009894132614136,-0.09265927970409393,-0.0968046486377716,-0.07692186534404755,0.062135398387908936,-0.08346991240978241,0.09865546226501465,-0.08625705540180206,0.18821093440055847,-0.08870570361614227,0.1160464882850647,-0.034236326813697815,0.0342995822429657,-0.03200949728488922,0.06515643000602722,-0.016566768288612366,0.18201926350593567,-0.026544734835624695,0.11004653573036194,0.010720208287239075,0.006045699119567871,0.01508970558643341,0.047126710414886475,0.04055051505565643,0.1598810851573944,0.02871786057949066,0.08703473210334778,0.056843504309654236,0.0033006370067596436,0.06403137743473053,0.030372977256774902,0.08677123486995697,0.10167518258094788,0.08675375580787659,0.05523303151130676
down,-0.1032637357711792,0.24084556102752686,-0.15270236134529114,0.17870774865150452,-0.15040874481201172,0.035284608602523804,-0.08731266856193542,-0.1015239953994751,-0.08182650804519653,0.05755668878555298,-0.08677423000335693,0.09599697589874268,-0.0909377932548523,0.18523061275482178,-0.09635427594184875,0.11467245221138,-0.035551637411117554,0.0255892276763916,-0.032198965549468994,0.058577269315719604,-0.019502699375152588,0.18104761838912964,-0.029392212629318237,0.11032667756080627,0.013018786907196045,0.004367440938949585,0.0181502103805542,0.04233741760253906,0.04139682650566101,0.1547892689704895,0.029357314109802246,0.0894809365272522,0.0644831508398056,0.008416205644607544,0.07106810808181763,0.03473880887031555,0.0911099910736084,0.10702860355377197,0.09105843305587769,0.05949130654335022
down,-0.10232776403427124,0.2403593560059865,-0.1501578390598297,0.179088552792867,-0.1494286060333252,0.03541993101437885,-0.08687129616737366,-0.10809455315272015,-0.08121085166931152,0.05515878399213153,-0.08626767992973328,0.09384339054425556,-0.09101712703704834,0.1842259367307027,-0.09482881426811218,0.11517464121182758,-0.034068554639816284,0.023558845122655214,-0.031216800212860107,0.05492373307545978,-0.018485277891159058,0.17821570237477619,-0.028706997632980347,0.10947697361310321,0.014526575803756714,0.001403500636418642,0.019044816493988037,0.03775151570638019,0.04264995455741882,0.1525683005650838,0.029510498046875,0.08822848399480182,0.06592482328414917,0.002882023652394594,0.07186618447303772,0.028419544299443544,0.09172017872333527,0.10362782080968219,0.09134221076965332,0.059214880069096865
down,-0.1006430486838023,0.23292406400044757,-0.15517498056093854,0.17846675713857013,-0.15337879459063214,0.03194208939870197,-0.08893446127573651,-0.11739073197046918,-0.0841364363829295,0.0488213797410329,-0.08630622426668805,0.08231242497762042,-0.08677701155344647,0.17848290999730426,-0.09269283215204877,0.11254995067914325,-0.033504257599512755,0.023230870564778627,-0.031091193358103453,0.04727091391881305,-0.015315334002176939,0.17078890403111774,-0.02599636713663739,0.1042023201783498,0.015764047702153505,-0.004354904095331846,0.0189579923947652,0.031209786732991518,0.04295097788174945,0.1502320369084676,0.03039922316869098,0.08311607440312702,0.0680883725484212,-0.006031612555185972,0.07252461214860279,0.020603766043980898,0.09166390200455982,0.1015957196553548,0.0902194281419118,0.05804579456647235
down,-0.10086192687352497,0.2361043393611908,-0.15547730525334674,0.18082386255264282,-0.1536977191766103,0.03168812394142151,-0.08933802445729572,-0.12048539519309998,-0.08361648519833881,0.053568363189697266,-0.08577515681584674,0.08840793371200562,-0.08583345015843707,0.18154755234718323,-0.09121187527974445,0.11089956760406494,-0.03386249144872028,0.027648985385894775,-0.031645079453786196,0.05220100283622742,-0.01490806539853412,0.1733875572681427,-0.025201608737309755,0.10191980004310608,0.014300684134165464,-0.0019406676292419434,0.017441729704539,0.03536185622215271,0.042685131231943785,0.15327560901641846,0.030024449030558287,0.08136740326881409,0.06595651308695477,-0.006405264139175415,0.07071010271708172,0.0209236741065979,0.09074548880259198,0.10186707973480225,0.08916986982027691,0.058285683393478394
down,-0.10604288180669147,0.24222761392593384,-0.15347914894421893,0.179688960313797,-0.1496703525384267,0.03676420450210571,-0.08973290522893268,-0.09599465131759644,-0.07900213201840717,0.0596085786819458,-0.0846560498078664,0.09727424383163452,-0.08640127380688983,0.18642652034759521,-0.09031622608502704,0.11536222696304321,-0.035634477933247866,0.030972659587860107,-0.033009697993596376,0.06079697608947754,-0.01679809888203937,0.18263158202171326,-0.026084293921788515,0.11000415682792664,0.01214058200518292,0.0075254738330841064,0.015915791193644224,0.04647308588027954,0.040923635164896666,0.15916597843170166,0.029315720001856505,0.0884026288986206,0.058919052282969175,0.0091342031955719,0.06604735056559247,0.032688021659851074,0.08890138069788617,0.10395556688308716,0.08681337038675946,0.05799078941345215
down,-0.10732231537501019,0.23876841862996423,-0.15415749947230023,0.17649795611699426,-0.14933655659357709,0.04065348704655969,-0.09106333057085675,-0.08402786652247107,-0.07809940973917645,0.05529298384984338,-0.08183107773462933,0.09417225917180383,-0.08559925357500714,0.18454559644063318,-0.09156397978464764,0.118132491906484,-0.03659863273302716,0.027927925189336178,-0.030165801445643126,0.059953053792317745,-0.016572336355845152,0.1805554827054342,-0.026704798142115294,0.11416949828465783,0.012223859628041567,0.006899317105611202,0.018648763497670473,0.04555397232373559,0.040593316157658876,0.15587406357129419,0.03045239051183063,0.09076674779256189,0.06059198578198749,0.013943811257680294,0.06940337022145587,0.03711812694867456,0.09124415119489032,0.10701255997021997,0.08782570560773212,0.057488103707631466
down,-0.10794328649838764,0.23532901207606,-0.1557452579339345,0.1768359939257304,-0.15558265646298725,0.03882131973902386,-0.08844884236653644,-0.09512760241826373,-0.07759555180867511,0.052649776140848814,-0.08575459321339923,0.09346858660380047,-0.091427077849706,0.18386138478914898,-0.09477945168813068,0.11575553814570111,-0.03580378492673236,0.02201197544733685,-0.032205780347188295,0.055760244528452574,-0.019041111071904482,0.17654381195704144,-0.029117008050282778,0.1118476192156474,0.012576798597971617,-0.0024838646252949848,0.01716811458269757,0.03924573461214703,0.040137539307276426,0.15346891681353253,0.028479198614756285,0.08884505430857342,0.06344422201315564,0.0025044778982798444,0.07029635707537335,0.03163127104441327,0.09277165929476422,0.10687909523646039,0.09049017230669659,0.055442253748575865
down,-0.10241350531578064,0.23412902156511944,-0.15372556447982788,0.17761314908663434,-0.1540699005126953,0.03498817483584088,-0.08899295330047607,-0.10775314768155414,-0.08234623074531555,0.05232108632723492,-0.08498483896255493,0.08917496601740521,-0.0862271785736084,0.18125481406847638,-0.09214603900909424,0.11520038048426312,-0.0361943244934082,0.020906219879786192,-0.03208732604980469,0.05264131228129071,-0.016318678855895996,0.17482627431551617,-0.026829183101654053,0.10802058378855389,0.01104438304901123,-0.0038176675637562885,0.017314910888671875,0.03614358107248944,0.04298901557922363,0.1511867145697276,0.0296308696269989,0.0860927204291026,0.06305211782455444,-0.0021308561166127338,0.07076054811477661,0.025064597527186094,0.09216733276844025,0.10174057881037396,0.08910861611366272,0.05678094426790875
down,-0.10013842582702637,0.23956502477327984,-0.15332767367362976,0.17857472101847333,-0.14975759387016296,0.03149933616320294,-0.08553576469421387,-0.10896204908688861,-0.08234277367591858,0.06042183438936871,-0.08771225810050964,0.08871866265932721,-0.08932146430015564,0.1820700267950694,-0.09185269474983215,0.11567003528277081,-0.03626790642738342,0.03232447306315106,-0.03375956416130066,0.0504370431105296,-0.017691105604171753,0.17634443442026776,-0.02615240216255188,0.10901618997255963,0.012645483016967773,0.009069601694742857,0.015557974576950073,0.036304245392481505,0.04104119539260864,0.15169526139895123,0.030308932065963745,0.08682773510615033,0.06362339854240417,0.00710506240526837,0.06840521097183228,0.02414060632387799,0.08967748284339905,0.09753842155138653,0.08980512619018555,0.059308032194773375
down,-0.09945263465245563,0.24271552761395776,-0.14953734477361041,0.17845325668652856,-0.14741214116414386,0.03682853778203332,-0.08712982137997943,-0.10259176294008887,-0.08124663432439166,0.05810730655988061,-0.08776595195134479,0.09350221355756128,-0.09344019492467243,0.18515994151433313,-0.09740312894185382,0.11308415730794275,-0.034352620442708315,0.02952139576276147,-0.03093095620473224,0.05778946479161584,-0.019286771615346254,0.17890431483586633,-0.030377437671025576,0.11108015974362695,0.013632247845331846,0.004400124152501461,0.020693043867747007,0.04463084538777673,0.043528775374094664,0.16160636146863305,0.029128442207972227,0.09221272667249047,0.06375605861345929,0.00256701310475671,0.07323179642359418,0.03141399224599206,0.09454509119192761,0.10782449444135034,0.09105629722277325,0.06326728065808618
down,-0.14296308159828186,0.22221871217091882,-0.16004225611686707,0.14250086744626367,-0.1418844759464264,0.03328593571980798,-0.09488871693611145,-0.09002099434534705,-0.0762617290019989,0.05594973762830102,-0.09768220782279968,0.08179264267285669,-0.1027090847492218,0.17850538094838464,-0.07378599047660828,0.10597305496533715,-0.030799508094787598,0.04785506923993432,-0.05355256795883179,0.0595070322354635,-0.04994082450866699,0.17136575778325402,-0.022006720304489136,0.10184334715207422,0.01365119218826294,0.029059161742528317,-0.009319037199020386,0.04888983567555749,0.002676546573638916,0.15775557359059655,0.02953559160232544,0.08533584078152978,0.05401057004928589,0.020153125127156613,0.035789936780929565,0.043560465176900265,0.05228647589683533,0.11867829163869226,0.08524802327156067,0.06335400541623437
down,-0.14059088627497357,0.2272372841835022,-0.158479909102122,0.1462121307849884,-0.14080284039179486,0.03459849953651428,-0.09506128231684369,-0.09135952591896057,-0.07549617687861127,0.05771413445472717,-0.09624842802683514,0.08246338367462158,-0.10175190369288128,0.17771118879318237,-0.07448605696360272,0.10707226395606995,-0.03001288572947186,0.04762297868728638,-0.05136475960413617,0.057955652475357056,-0.04946730534235638,0.16894730925559998,-0.022744516531626402,0.10380890965461731,0.01367559035619098,0.02884659171104431,-0.00730962554613751,0.047083765268325806,0.003262241681416811,0.15453869104385376,0.029897709687550844,0.0867103636264801,0.05411707361539203,0.01821267604827881,0.03721358378728229,0.04088124632835388,0.052254398663838686,0.11618030071258545,0.08591337998708087,0.06286340951919556
